list-none-none,1,10,1,30,75751,2525
list-none-none,1,100,1,300,144953,483
list-none-none,1,1000,1,3000,3717382,1239
list-none-none,1,10000,1,30000,695825797,23194
list-none-none,1,20000,1,60000,3447299541,57454
list-none-none,2,1,1,6,89299,14883
list-none-none,2,10,1,60,79878,1331
list-none-none,4,1,1,12,147940,12328
list-none-none,4,10,1,120,117445,978
list-none-none,8,1000,1,24000,81550130,3397
list-none-none,12,1,1,36,373804,10383
list-none-none,12,10,1,360,444249,1234
list-none-none,12,1000,1,36000,133141909,3698
list-i-none,2,1,1,6,99823,16637
list-i-none,2,2,1,12,89246,7437
list-i-none,2,4,1,24,92486,3853
list-i-none,2,8,1,48,92677,1930
list-i-none,2,16,1,96,105916,1103
list-i-none,2,32,1,192,146522,763
list-i-none,4,2,1,24,136195,5674
list-i-none,4,16,1,192,111669,581
list-i-none,8,1,1,24,302937,12622
list-i-none,8,2,1,48,253250,5276
list-i-none,8,4,1,96,266234,2773
list-i-none,12,1,1,36,457655,12712
list-i-none,12,2,1,72,448224,6225
list-i-none,12,8,1,288,378246,1313
list-d-none,2,1,1,6,83316,13886
list-d-none,2,2,1,12,89816,7484
list-d-none,2,4,1,24,94834,3951
list-d-none,2,8,1,48,101581,2116
list-d-none,2,16,1,96,94819,987
list-d-none,2,32,1,192,141291,735
list-d-none,4,1,1,12,141407,11783
list-d-none,4,2,1,24,154104,6421
list-d-none,4,4,1,48,145737,3036
list-d-none,4,8,1,96,149524,1557
list-d-none,4,16,1,192,164309,855
list-d-none,8,1,1,24,264170,11007
list-d-none,8,2,1,48,290469,6051
list-d-none,8,4,1,96,280485,2921
list-d-none,8,8,1,192,264531,1377
list-d-none,8,16,1,384,309044,804
list-d-none,12,1,1,36,376576,10460
list-d-none,12,2,1,72,452258,6281
list-d-none,12,4,1,144,2192698,15227
list-d-none,12,16,1,576,458483,795
list-il-none,2,1,1,6,85896,14316
list-il-none,2,2,1,12,85054,7087
list-il-none,2,4,1,24,87229,3634
list-il-none,2,8,1,48,104097,2168
list-il-none,2,16,1,96,173920,1811
list-il-none,2,32,1,192,405862,2113
list-il-none,4,16,1,192,292999,1526
list-il-none,8,1,1,24,274654,11443
list-il-none,8,2,1,48,278971,5811
list-il-none,8,4,1,96,276435,2879
list-il-none,12,1,1,36,379051,10529
list-il-none,12,4,1,144,365326,2536
list-dl-none,2,1,1,6,87910,14651
list-dl-none,2,2,1,12,93705,7808
list-dl-none,2,4,1,24,103545,4314
list-dl-none,2,8,1,48,114674,2389
list-dl-none,2,16,1,96,172380,1795
list-dl-none,2,32,1,192,408857,2129
list-dl-none,4,1,1,12,144804,12067
list-dl-none,4,2,1,24,142454,5935
list-dl-none,4,16,1,192,269816,1405
list-dl-none,8,1,1,24,261455,10893
list-dl-none,8,2,1,48,288716,6014
list-dl-none,12,1,1,36,487617,13544
list-dl-none,12,2,1,72,352133,4890
list-i-m,12,32,1,1152,2558513,2220
list-d-m,12,32,1,1152,2525586,2192
list-il-m,12,32,1,1152,14351891,12458
list-dl-m,12,32,1,1152,6515438,5655
list-i-s,12,32,1,1152,6181664,5366
list-d-s,12,32,1,1152,5273973,4578
list-il-s,12,32,1,1152,28426631,24675
list-dl-s,12,32,1,1152,29465971,25578
list-none-none,1,1000,1,3000,3731042,1243
list-none-m,1,1000,1,3000,3749847,1249
list-none-m,2,1000,1,6000,22333319,3722
list-none-m,4,1000,1,12000,119414298,9951
list-none-m,8,1000,1,24000,504820603,21034
list-none-m,12,1000,1,36000,1142373719,31732
list-none-m,16,1000,1,48000,2082887073,43393
list-none-m,24,1000,1,72000,3786335912,52587
list-none-s,1,1000,1,3000,3728687,1242
list-none-s,2,1000,1,6000,57553163,9592
list-none-s,4,1000,1,12000,326934201,27244
list-none-s,8,1000,1,24000,2075045691,86460
list-none-s,12,1000,1,36000,7584479498,210679
list-none-s,16,1000,1,48000,17948156748,373919
list-none-s,24,1000,1,72000,49360029073,685555
